date,state,S,I,R,hospitalization,icu,ventilator
07/15/2020,Michigan,1941599.5845988537,100.00211771793923,8054215.413283422,3.000063531538177,0.4500095297307265,0.4000084708717569
07/16/2020,Michigan,1941590.5602107923,86.18141827013943,8054238.25837093,2.585442548104183,0.3878163822156274,0.34472567308055774
07/17/2020,Michigan,1941582.783065543,74.2707651505718,8054257.946169298,2.228122954517154,0.3342184431775731,0.29708306060228723
07/18/2020,Michigan,1941576.080782566,64.0061941387091,8054274.9130232865,1.920185824161273,0.28802787362419097,0.2560247765548364
07/19/2020,Michigan,1941570.304806026,55.160217859458115,8054289.534976106,1.6548065357837434,0.2482209803675615,0.22064087143783245
07/20/2020,Michigan,1941565.3271126102,47.53678671896379,8054302.136100662,1.4261036015689137,0.21391554023533704,0.19014714687585516
07/21/2020,Michigan,1941561.0373734306,40.96694451887396,8054312.995682042,1.2290083355662187,0.1843512503349328,0.16386777807549585
07/22/2020,Michigan,1941557.3405076028,35.30508334817912,8054322.35440904,1.0591525004453735,0.15887287506680603,0.14122033339271647
07/23/2020,Michigan,1941554.1545751328,30.425717683829983,8054330.419707174,0.9127715305148995,0.1369157295772349,0.12170287073531993
07/24/2020,Michigan,1941551.4089611564,26.220704391007846,8054337.370334444,0.7866211317302354,0.1179931697595353,0.10488281756403138
07/25/2020,Michigan,1941549.0428105535,22.596845948074275,8054343.360343489,0.6779053784422282,0.10168580676633424,0.0903873837922971
07/26/2020,Michigan,1941547.003678666,19.473824465399854,8054348.522496859,0.5842147339619956,0.08763221009429933,0.07789529786159942
07/27/2020,Michigan,1941545.2463688948,16.782421781769575,8054352.971209314,0.5034726534530872,0.07552089801796308,0.0671296871270783
07/28/2020,Michigan,1941543.7319314708,14.462986306559749,8054356.805082213,0.43388958919679244,0.06508343837951887,0.057851945226238995
07/29/2020,Michigan,1941542.4267998035,12.46411050349714,8054360.109089684,0.3739233151049142,0.05608849726573713,0.04985644201398856
07/31/2020,Michigan,1941541.302046356,10.741491374485852,8054362.95646226,0.3222447412345755,0.04833671118518633,0.04296596549794341
03/13/2020,Minnesota,5611165.0,14.0,0.0,0.42,0.063,0.056
03/14/2020,Minnesota,5611157.5580507,15.80433625887711,5.6376130419424095,0.47413008776631327,0.07111951316494698,0.06321734503550844
03/15/2020,Minnesota,5611149.156988524,17.841205044476897,12.001806432852112,0.5352361513343069,0.08028542270014603,0.07136482017790759
03/16/2020,Minnesota,5611139.673206197,20.14057190856027,19.18622189540179,0.604217157256808,0.0906325735885212,0.08056228763424107
03/17/2020,Minnesota,5611128.967195953,22.7362564139318,27.296547633737596,0.682087692417954,0.1023131538626931,0.09094502565572721
03/18/2020,Minnesota,5611116.88143593,25.666444245963607,36.45211982529566,0.7699933273789081,0.11549899910683623,0.10266577698385443
03/19/2020,Minnesota,5611103.238133334,28.974233974628657,46.787632693433224,0.8692270192388597,0.13038405288582894,0.11589693589851463
03/20/2020,Minnesota,5611087.8365859445,32.708276220116566,58.455137836673366,0.9812482866034969,0.14718724299052455,0.13083310488046626
03/21/2020,Minnesota,5611070.450201974,36.92349548717906,71.62630253943365,1.1077048646153718,0.16615572969230577,0.14769398194871625
03/22/2020,Minnesota,5611050.82323313,41.681881386507754,86.49488548270656,1.2504564415952326,0.1875684662392849,0.166727525546031
03/23/2020,Minnesota,5611028.667095153,47.0533796240981,103.27952522312657,1.4116013887229428,0.21174020830844142,0.1882135184963924
03/24/2020,Minnesota,5611003.655857453,53.11698398070211,122.2271585668829,1.5935095194210631,0.23902642791315948,0.21246793592280844
03/25/2020,Minnesota,5610975.42167085,59.961843084345105,143.61648606565177,1.7988552925303531,0.2698282938795529,0.23984737233738043
03/26/2020,Minnesota,5610943.549307245,67.68858195378047,167.7621108018318,2.030657458613414,0.3045986187920121,0.2707543278151219
03/27/2020,Minnesota,5610907.570069825,76.4107753053875,195.01915487017467,2.292323259161625,0.34384848887424374,0.30564310122155003
03/28/2020,Minnesota,5610866.955019114,86.25658627537626,225.7883946115988,2.587697588261288,0.38815463823919316,0.34502634510150504
03/29/2020,Minnesota,5610821.106995615,97.3706952923709,260.52230909316467,2.921120858771127,0.438168128815669,0.3894827811694836
03/30/2020,Minnesota,5610769.352054858,109.91637063844364,299.731574504013,3.297491119153309,0.49462366787299633,0.4396654825537746
03/31/2020,Minnesota,5610710.929496245,124.07787776991216,343.99262598538286,3.7223363330973647,0.5583504499646047,0.49631151107964866
04/01/2020,Minnesota,5610644.980722767,140.0631699154002,393.9561073177852,4.201895097462006,0.6302842646193009,0.5602526796616009
04/02/2020,Minnesota,5610570.536797776,158.10689232145873,450.3563099027221,4.743206769643762,0.7114810154465643,0.6324275692858349
04/03/2020,Minnesota,5610486.504017831,178.47386249074597,514.0221196785413,5.354215874722379,0.8031323812083568,0.7138954499629839
04/04/2020,Minnesota,5610391.648280254,201.4628403506059,585.8888793956705,6.043885210518177,0.9065827815777264,0.8058513614024235
04/05/2020,Minnesota,5610284.576657422,227.4109667042818,667.012375874234,6.822329001128454,1.023349350169268,0.9096438668171273
04/06/2020,Minnesota,5610163.717458871,256.6985641651542,758.5839769640806,7.700956924954626,1.1551435387431939,1.026794256660617
04/07/2020,Minnesota,5610027.297071138,289.7547072221458,861.9482216401935,8.692641216664374,1.303896182499656,1.1590188288885832
04/08/2020,Minnesota,5609873.314191788,327.06341257815063,978.6223956340309,9.811902377344518,1.4717853566016776,1.3082536503126025
04/09/2020,Minnesota,5609699.510973303,369.17056598006104,1110.3184607184357,11.07511697940183,1.6612675469102747,1.4766822639202442
04/10/2020,Minnesota,5609503.339750122,416.6918930744469,1258.9683568039422,12.500756792233407,1.875113518835011,1.6667675722977877
04/11/2020,Minnesota,5609281.926915728,470.3216084911694,1426.7514757818146,14.109648254735081,2.116447238210262,1.8812864339646775
04/12/2020,Minnesota,5609032.030464888,530.8425521941857,1616.1269829188857,15.925276565825571,2.3887914848738356,2.123370208776743
04/13/2020,Minnesota,5608749.994150377,599.137124796907,1829.8687248273066,17.974113743907207,2.696117061586081,2.396548499187628
04/14/2020,Minnesota,5608431.694261649,676.1999447245431,2071.105793628265,20.285998341736292,3.042899751260444,2.7047997788981726
04/15/2020,Minnesota,5608072.480699107,763.1518283547994,2343.367472539392,22.89455485064398,3.4341832275965967,3.0526073134191973
04/16/2020,Minnesota,5607667.110941441,861.2554220792182,2650.633636481438,25.837662662376545,3.875649399356482,3.445021688316873
04/17/2020,Minnesota,5607209.674390192,971.9330253209075,2997.392584488133,29.157990759627225,4.373698613944083,3.88773210128363
04/18/2020,Minnesota,5606693.510223059,1096.7859170630072,3388.7038598790828,32.90357751189021,4.9355366267835326,4.387143668252029
04/19/2020,Minnesota,5606111.111500342,1237.6167546971037,3830.2717449614215,37.12850264091311,5.569275396136966,4.950467018788415
04/20/2020,Minnesota,5605454.021872728,1396.4536528239785,4328.52447444899,41.89360958471935,6.284041437707903,5.585814611295914
04/21/2020,Minnesota,5604712.716270524,1575.5777812187666,4890.705948257419,47.267333436563,7.090100015484449,6.302311124875066
04/22/2020,Minnesota,5603876.46975885,1777.553523593841,5524.976717556976,53.326605707815226,7.998990856172283,7.1102140943753644
04/23/2020,Minnesota,5602933.21103169,2005.2619727909137,6240.52699551962,60.15785918372741,9.02367887755911,8.021047891163654
04/24/2020,Minnesota,5601869.356590957,2261.9383680172136,7047.705041026179,67.8581510405164,10.178722656077461,9.047753472068855
04/25/2020,Minnesota,5600669.630901587,2551.2125696574312,7958.156528756103,76.53637708972293,11.48045656345844,10.204850278629726
04/26/2020,Minnesota,5599316.8607826745,2877.1544130396505,8984.984804286467,86.31463239118952,12.947194858678426,11.508617652158602
04/27/2020,Minnesota,5597791.7505167825,3244.3230527367236,10142.926430482803,97.3296915821017,14.599453737315255,12.977292210946894
04/28/2020,Minnesota,5596072.635445812,3657.8198023442105,11448.544751845642,109.73459407032631,16.460189110548946,14.631279209376842
04/29/2020,Minnesota,5594135.205286525,4123.346853528714,12920.447859947737,123.7004056058614,18.55506084087921,16.493387414114856
04/30/2020,Minnesota,5591952.204759649,4647.268730594853,14579.526509757894,139.4180619178456,20.912709287676837,18.589074922379414
05/01/2020,Minnesota,5589493.1022549365,5236.679474584091,16449.21827048145,157.10038423752272,23.565057635628406,20.946717898336363
05/02/2020,Minnesota,5586723.731411296,5899.471801864331,18555.796786841653,176.9841540559299,26.547623108389487,23.597887207457322
05/03/2020,Minnesota,5583605.900413318,6644.411112715387,20928.68847396907,199.3323333814616,29.89985000721924,26.57764445086155
05/04/2020,Minnesota,5580096.975343712,7481.208589921037,23600.816066369065,224.4362576976311,33.66543865464466,29.924834359684148
05/05/2020,Minnesota,5576149.429496077,8420.597922785688,26608.97258113813,252.61793768357063,37.89269065253559,33.682391691142755
05/06/2020,Minnesota,5571710.373953207,9474.40568758343,29994.22035921026,284.2321706275029,42.63482559412543,37.897622750333724
05/07/2020,Minnesota,5566721.056804316,10655.62204856897,33802.321147115515,319.6686614570691,47.95029921856036,42.62248819427588
05/08/2020,Minnesota,5561116.3598099835,11978.456069803542,38084.184120213344,359.35368209410626,53.90305231411593,47.91382427921417
05/09/2020,Minnesota,5554824.272704616,13458.385077331695,42896.342218052836,403.75155231995086,60.56273284799263,53.833540309326786
05/10/2020,Minnesota,5547765.394444067,15112.17467090147,48301.43088503208,453.36524012704405,68.00478601905661,60.44869868360588
05/11/2020,Minnesota,5539852.433449091,16957.881546155615,54368.68500475415,508.73644638466845,76.31046695770026,67.83152618462246
05/12/2020,Minnesota,5530989.780577993,19014.807377871344,61174.412044137345,570.4442213361403,85.56663320042104,76.05922951148538
05/13/2020,Minnesota,5521073.124021901,21303.416724762992,68802.45925333722,639.1025017428898,95.86537526143346,85.21366689905197
05/14/2020,Minnesota,5509989.203249435,23845.180229068217,77344.61652149854,715.3554068720465,107.30331103080697,95.38072091627286
05/15/2020,Minnesota,5497615.669931196,26662.35629338847,86900.97377541703,799.8706888016541,119.98060332024811,106.6494251735539
05/16/2020,Minnesota,5483821.2062692065,29777.657897709272,97580.13583308594,893.3297369312781,133.9994605396917,119.11063159083709
05/17/2020,Minnesota,5468465.8357491605,33213.829380353534,109499.33487048752,996.414881410606,149.4622322115909,132.85531752141415
05/18/2020,Minnesota,5451401.564267377,36993.086365167845,122784.34936745603,1109.7925909550354,166.4688886432553,147.9723454606714
05/19/2020,Minnesota,5432473.452046652,41136.398145627805,137569.14980772053,1234.0919443688342,185.11379165532512,164.54559258251123
05/20/2020,Minnesota,5411521.093932967,45662.61981093857,153995.2862560958,1369.878594328157,205.48178914922357,182.6504792437543
05/21/2020,Minnesota,5388380.67403273,50587.44471608112,172210.88125119015,1517.6233414824335,227.64350122236502,202.34977886432446
05/22/2020,Minnesota,5362887.5936020315,55922.190381133034,192369.21601683757,1677.665711433991,251.64985671509862,223.68876152453214
05/23/2020,Minnesota,5334879.777193175,61672.40601327984,214626.81679354663,1850.172180398395,277.52582705975925,246.68962405311936
05/24/2020,Minnesota,5304201.653174016,67836.36706173183,239140.97976425395,2035.0910118519548,305.2636517777932,271.34546824692734
05/25/2020,Minnesota,5270708.8454641905,74403.44209123481,266066.7124445758,2232.103262737044,334.81548941055667,297.6137683649393
05/26/2020,Minnesota,5234273.46958069,81352.47668266553,295553.0537366461,2440.5743004799656,366.08614507199485,325.4099067306621
05/27/2020,Minnesota,5194789.975589416,88650.22836529277,327738.79604529275,2659.506850958783,398.92602764381746,354.6009134611711
05/28/2020,Minnesota,5152181.411534846,96249.98232520401,362747.6061399525,2887.49946975612,433.124920463418,384.99992930081606
05/29/2020,Minnesota,5106405.650659529,104090.56702992899,400682.78231054416,3122.71701089787,468.40755163468043,416.36226811971596
05/30/2020,Minnesota,5057461.686244253,112095.75975206638,441621.554003683,3362.8727925619914,504.4309188842987,448.38303900826554
05/31/2020,Minnesota,5005395.013484067,120174.48325893331,485609.50325700076,3605.234497767999,540.7851746651999,480.69793303573323
06/01/2020,Minnesota,4950302.339078929,128221.66640798934,532654.9945130827,3846.64999223968,576.997498835952,512.8866656319574
06/02/2020,Minnesota,4892334.661009543,136120.12174194676,582724.2172485121,4083.6036522584027,612.5405478387604,544.480486967787
06/03/2020,Minnesota,4831698.61787011,143743.25657108924,635737.125558802,4312.297697132677,646.8446545699015,574.9730262843569
06/04/2020,Minnesota,4768655.662162088,150958.86041724277,691564.4774206711,4528.765812517283,679.3148718775924,603.8354416689712
06/05/2020,Minnesota,4703518.948616854,157633.44352223905,750026.6078609094,4729.003305667171,709.3504958500756,630.5337740889562
06/06/2020,Minnesota,4636647.750862009,163637.41888325528,810893.8302547376,4909.122566497658,736.3683849746487,654.5496755330211
06/07/2020,Minnesota,4568439.732803444,168850.30126168157,873888.9659348768,5065.5090378504465,759.826355677567,675.4012050467263
06/08/2020,Minnesota,4499321.381931797,173165.9268195003,938691.6912487053,5194.977804585009,779.2466706877514,692.6637072780012
06/09/2020,Minnesota,4429736.722452528,176497.20721515868,1004945.0703323164,5294.91621645476,794.237432468214,705.9888288606347
06/10/2020,Minnesota,4360135.889653493,178779.87920818434,1072263.2311383258,5363.3963762455305,804.5094564368295,715.1195168327374
06/11/2020,Minnesota,4290962.7688504355,179975.29176819924,1140240.9393813687,5399.258753045977,809.8888129568966,719.901167072797
06/12/2020,Minnesota,4222644.084906048,180071.6859874953,1208463.2291064595,5402.150579624858,810.3225869437288,720.2867439499812
06/13/2020,Minnesota,4155578.931474428,179084.17443376864,1276515.8940918064,5372.525233013059,805.8787849519588,716.3366977350746
06/14/2020,Minnesota,4090130.5369971087,177053.18918700272,1343995.2738158917,5311.595675610081,796.7393513415121,708.2127567480109
06/15/2020,Minnesota,4026619.514421682,174042.02838104076,1410517.457197281,5221.260851431222,783.1891277146833,696.168113524163
06/16/2020,Minnesota,3965319.7948046234,170132.99727604885,1475726.2079193313,5103.989918281465,765.5984877422197,680.5319891041954
06/17/2020,Minnesota,3906455.97198738,165423.5214526322,1539299.5065599908,4962.705643578966,744.4058465368449,661.6940858105288
06/18/2020,Minnesota,3850203.3594486304,160021.35399155802,1600954.2865598153,4800.64061974674,720.0960929620111,640.0854159662321
06/19/2020,Minnesota,3796689.116133476,154040.29123178436,1660449.592634743,4621.20873695353,693.1813105430296,616.1611649271374
06/20/2020,Minnesota,3745995.114897943,147595.82273831146,1717588.062363749,4427.874682149343,664.1812023224015,590.3832909532458
06/21/2020,Minnesota,3698161.773385946,140801.5038826838,1772215.722731374,4224.0451164805145,633.6067674720771,563.2060155307353
06/22/2020,Minnesota,3653192.437165871,133765.7083845008,1824220.8544496326,4012.9712515350234,601.9456877302536,535.0628335380031
06/23/2020,Minnesota,3611058.364032126,126589.32304936036,1873531.3129185177,3797.6796914808106,569.6519537221216,506.35729219744144
06/24/2020,Minnesota,3571703.629175914,119363.84092432552,1920111.5298997648,3580.9152277297653,537.1372841594648,477.45536369730206
06/25/2020,Minnesota,3535050.0615918916,112170.34615621508,1963958.592251898,3365.110384686452,504.7665577029678,448.6813846248603
06/26/2020,Minnesota,3501001.806820395,105078.93613361412,2005098.2570459957,3152.3680840084235,472.8552126012635,420.3157445344565
06/27/2020,Minnesota,3469449.6687805355,98148.6352621184,2043580.695957351,2944.459057863552,441.6688586795328,392.5945410484736
06/28/2020,Minnesota,3440274.7303414303,91427.81761921688,2079476.4520393575,2742.8345285765063,411.4251792864759,365.7112704768675
06/29/2020,Minnesota,3413351.8486244157,84954.75515826797,2112872.396217321,2548.642654748039,382.2963982122059,339.8190206330719
06/30/2020,Minnesota,3388552.5009015603,78758.28921588071,2143868.209882564,2362.748676476421,354.41230147146314,315.03315686352283
07/01/2020,Minnesota,3365747.085668358,72859.11534977096,2172572.7989818756,2185.773460493129,327.8660190739693,291.43646139908384
07/02/2020,Minnesota,3344806.8974119853,67270.72528984361,2199101.377298176,2018.1217586953082,302.7182638042962,269.08290115937444
07/03/2020,Minnesota,3325605.6917379247,61999.99567950438,2223573.3125825753,1859.9998703851315,278.99998055776973,247.99998271801755
07/04/2020,Minnesota,3308020.912547284,57048.67244654316,2246109.4150061766,1711.4601733962947,256.71902600944424,228.19468978617266
07/05/2020,Minnesota,3291934.641540299,52414.161881012886,2266830.196578692,1572.4248564303866,235.86372846455797,209.65664752405155
07/06/2020,Minnesota,3277234.2477819426,48090.1723197291,2285854.5798983322,1442.7051695918728,216.40577543878092,192.3606892789164
07/07/2020,Minnesota,3263812.735660769,44067.67634411858,2303298.5879951166,1322.0302903235574,198.30454354853362,176.27070537647433
07/08/2020,Minnesota,3251569.0544033507,40335.51425129054,2319274.431345363,1210.065427538716,181.5098141308074,161.34205700516216
07/09/2020,Minnesota,3240408.4407459786,36880.99259355594,2333889.5666604703,1106.429777806678,165.9644666710017,147.52397037422375
07/10/2020,Minnesota,3230242.0462817834,33690.3292768296,2347246.6244413923,1010.709878304888,151.6064817457332,134.7613171073184
07/11/2020,Minnesota,3220986.988915779,30749.085217829073,2359442.925866397,922.4725565348722,138.37088348023082,122.99634087131629
07/12/2020,Minnesota,3212566.4087531003,28042.547915692478,2370570.0433312124,841.2764374707743,126.19146562061614,112.17019166276991
07/13/2020,Minnesota,3204908.9524433734,25555.942363169277,2380714.105193462,766.6782708950783,115.00174063426174,102.2237694526771
07/14/2020,Minnesota,3197948.648472844,23274.67502522612,2389955.6765019344,698.2402507567836,104.73603761351752,93.09870010090448
07/15/2020,Minnesota,3191624.6836824436,21184.51347678395,2398369.802840777,635.5354043035185,95.33031064552777,84.73805390713581
07/16/2020,Minnesota,3185881.0528670014,19271.700714016755,2406026.2464189865,578.1510214205026,86.72265321307539,77.08680285606702
07/17/2020,Minnesota,3180666.2881093267,17523.052257184347,2412989.659633494,525.6915677155304,78.85373515732955,70.09220902873739
07/18/2020,Minnesota,3175933.1486840146,15926.014659416853,2419319.836656573,477.78043978250554,71.66706596737583,63.704058637667416
07/19/2020,Minnesota,3171638.359040721,14468.71386551598,2425071.9270937676,434.0614159654794,65.10921239482191,57.87485546206392
07/20/2020,Minnesota,3167742.3036538907,13139.96916509542,2430296.7271810183,394.1990749528626,59.12986124292938,52.559876660381676
07/21/2020,Minnesota,3164208.7766971556,11929.304341012803,2435040.918961836,357.8791302303841,53.681869534557606,47.717217364051216
07/22/2020,Minnesota,3161004.709744887,10826.937477587822,2439347.3527775295,324.80812432763463,48.72121864914519,43.30774991035129
07/23/2020,Minnesota,3158099.927204385,9823.766122332618,2443255.306673287,294.71298366997854,44.20694755049678,39.29506448933047
07/24/2020,Minnesota,3155466.920878529,8911.346030585091,2446800.73309089,267.34038091755275,40.10105713763291,35.64538412234037
07/25/2020,Minnesota,3153080.6313541625,8081.864724933605,2450016.503920908,242.45594174800814,36.36839126220122,32.327458899734424
07/26/2020,Minnesota,3150918.2407975015,7328.10864986772,2452932.650552635,219.84325949603158,32.976488924404734,29.31243459947088
07/27/2020,Minnesota,3148958.9877222,6643.432722168362,2455576.5795556363,199.30298166505085,29.895447249757623,26.573730888673445
07/28/2020,Minnesota,3147183.990834021,6021.7258947122,2457973.2832712713,180.651776841366,27.097766526204897,24.0869035788488
07/29/2020,Minnesota,3145576.0873009744,5457.377683999265,2460145.5350150308,163.72133051997795,24.558199577996692,21.82951073599706
07/31/2020,Minnesota,3144119.6835146905,4945.244911906242,2462114.071573408,148.35734735718725,22.25360210357809,19.780979647624967
03/16/2020,Mississippi,2986518.0,12.0,0.0,0.36,0.05399999999999999,0.048
03/17/2020,Mississippi,2986511.401547564,14.471009505071462,4.1274429313196075,0.43413028515214386,0.06511954277282157,0.05788403802028585
03/18/2020,Mississippi,2986503.4443779183,17.450823632558237,9.104798449524045,0.5235247089767471,0.07852870634651206,0.06980329453023294
03/19/2020,Mississippi,2986493.8487429493,21.044195342485747,15.107061709143363,0.6313258602745724,0.09469887904118585,0.08417678136994299
03/20/2020,Mississippi,2986482.2772762557,25.377450520425114,22.345273224856903,0.7613235156127534,0.114198527341913,0.10150980208170046
03/21/2020,Mississippi,2986468.3231754866,30.60291150592529,31.073913008206553,0.9180873451777587,0.1377131017766638,0.12241164602370116
03/22/2020,Mississippi,2986451.4958468224,36.90427005326401,41.59988312542703,1.1071281015979202,0.166069215239688,0.14761708021305603
03/23/2020,Mississippi,2986431.2038909853,44.50295460157131,54.29315441386606,1.3350886380471392,0.20026329570707088,0.17801181840628524
03/24/2020,Mississippi,2986406.733997106,53.666027797153156,69.59997509783656,1.6099808339145947,0.24149712508718918,0.21466411118861262
03/25/2020,Mississippi,2986377.2260885774,64.71548493106295,88.05842649266181,1.9414645479318884,0.2912196821897832,0.2588619397242518
03/26/2020,Mississippi,2986341.6431982727,78.03952186241547,110.31727986544792,2.341185655872464,0.3511778483808696,0.3121580874496619
03/27/2020,Mississippi,2986298.734988701,94.10617671048091,137.15883458871872,2.8231853013144272,0.42347779519716405,0.37642470684192364
03/28/2020,Mississippi,2986246.993924036,113.47971445005908,169.52636151389802,3.404391433501772,0.5106587150252658,0.45391885780023633
03/29/2020,Mississippi,2986184.602465049,136.8403603802973,208.55717457128912,4.105210811408919,0.6157816217113379,0.5473614415211893
03/30/2020,Mississippi,2986109.369423878,165.00807428390232,255.62250183809311,4.9502422285170695,0.7425363342775604,0.6600322971356093
03/31/2020,Mississippi,2986018.6532873283,198.97117737423227,312.37553529751,5.969135321226968,0.8953702981840451,0.7958847094969291
04/01/2020,Mississippi,2985909.2699195594,239.9207892875363,380.8092911530555,7.197623678626089,1.0796435517939134,0.9596831571501453
04/02/2020,Mississippi,2985777.3813839937,289.2922777443838,463.32633826212043,8.678768332331513,1.301815249849727,1.1571691109775353
04/03/2020,Mississippi,2985618.3621831443,348.8150811017932,562.8227357539763,10.464452433053797,1.5696678649580693,1.3952603244071728
04/04/2020,Mississippi,2985426.6383428224,420.5725784223048,682.7890787557136,12.617177352669144,1.8925766029003714,1.682290313689219
04/05/2020,Mississippi,2985195.493923113,507.07398075505745,827.432096132631,15.212219422651723,2.2818329133977584,2.02829592302023
04/06/2020,Mississippi,2984916.8385110567,611.3405772815876,1001.8209116619607,18.340217318447625,2.7510325977671437,2.4453623091263506
04/07/2020,Mississippi,2984580.928034274,737.0090892721282,1212.0628764543758,22.110272678163845,3.3165409017245766,2.948036357088513
04/08/2020,Mississippi,2984176.0298397606,888.4553555896083,1465.514804650379,26.653660667688246,3.9980491001532372,3.5538214223584332
04/09/2020,Mississippi,2983688.021335881,1070.9421150648202,1771.0365490546212,32.128263451944605,4.819239517791691,4.283768460259281
04/10/2020,Mississippi,2983099.909499906,1290.7952849159124,2139.2952151781487,38.72385854747737,5.8085787821216055,5.163181139663649
04/11/2020,Mississippi,2982391.2569103222,1555.6136038391203,2583.12948583872,46.668408115173605,7.000261217276041,6.222454415356482
04/12/2020,Mississippi,2981537.497197252,1874.517310356056,3117.98549239173,56.235519310681674,8.435327896602251,7.498069241424224
04/13/2020,Mississippi,2980509.1205980247,2258.4420344678297,3762.437367507546,67.75326103403489,10.162989155105233,9.033768137871318
04/14/2020,Mississippi,2979270.707795873,2720.484559432355,4538.80764469491,81.61453678297065,12.242180517445597,10.88193823772942
04/15/2020,Mississippi,2977779.7878340273,3276.30734414082,5473.90482183161,98.2892203242246,14.743383048633689,13.105229376563281
04/16/2020,Mississippi,2975985.493646453,3944.608536993552,6599.89781655324,118.33825610980657,17.750738416470984,15.77843414797421
04/17/2020,Mississippi,2973826.99177177,4747.662459053023,7955.345769176268,142.42987377159068,21.3644810657386,18.990649836212093
04/18/2020,Mississippi,2971231.6481318045,5711.936771256334,9586.415096938497,171.35810313769002,25.703715470653503,22.84774708502534
04/19/2020,Mississippi,2968112.9221072923,6868.782771880069,11548.295120827215,206.06348315640207,30.90952247346031,27.47513108752028
04/20/2020,Mississippi,2964367.9623632417,8255.195302131517,13906.842334626126,247.65585906394548,37.14837885959182,33.02078120852607
04/21/2020,Mississippi,2959874.9066218985,9914.623661839476,16740.469716261086,297.43870985518424,44.61580647827764,39.658494647357905
04/22/2020,Mississippi,2954489.8946147966,11897.807145863651,20142.298239338543,356.9342143759095,53.54013215638643,47.59122858345461
04/23/2020,Mississippi,2948043.8545079124,14263.581373705381,24222.564118381313,427.9074412111614,64.18611618167421,57.054325494821526
04/24/2020,Mississippi,2940339.157590763,17079.577128486668,29111.26528074913,512.3873138546,76.85809707819,68.31830851394668
04/25/2020,Mississippi,2931146.3246455314,20422.684948772177,34960.990405695324,612.6805484631653,91.90208226947479,81.69073979508872
04/26/2020,Mississippi,2920201.034069587,24379.126346266206,41949.83958414549,731.3737903879862,109.70606855819793,97.51650538506483
04/27/2020,Mississippi,2907201.8062609755,29043.906347533335,50284.28739149001,871.317190426,130.6975785639,116.17562539013335
04/28/2020,Mississippi,2891809.0246931217,34519.28658030635,60201.68872657095,1035.5785974091905,155.33678961137855,138.0771463212254
04/29/2020,Mississippi,2873645.7591591077,40912.03848638274,71972.2023545085,1227.3611545914823,184.1041731887223,163.64815394553096
04/30/2020,Mississippi,2852301.6093711397,48328.88165658177,85899.50897227704,1449.866449697453,217.47996745461793,193.31552662632708
05/01/2020,Mississippi,2827340.391984659,56869.79531354135,102319.81270179828,1706.0938594062404,255.91407891093604,227.4791812541654
05/02/2020,Mississippi,2798312.8571046162,66618.7690386605,121598.37385672139,1998.5630711598149,299.7844606739722,266.475076154642
05/03/2020,Mississippi,2764775.512873402,77631.80215184219,144122.68497475446,2328.9540645552656,349.3431096832898,310.5272086073688
05/04/2020,Mississippi,2726316.1308326493,89922.35811402593,170291.51105332343,2697.670743420778,404.65061151311664,359.68943245610376
05/05/2020,Mississippi,2682585.9116713786,103445.02674029967,200499.06158832033,3103.35080220899,465.50262033134845,413.78010696119867
05/06/2020,Mississippi,2633337.092896896,118078.94624361536,235113.96085948698,3542.3683873084606,531.355258096269,472.31578497446145
05/07/2020,Mississippi,2578463.2603110936,133613.4339784053,274453.3057104994,4008.4030193521585,601.2604529028238,534.4537359136211
05/08/2020,Mississippi,2518037.962897543,149739.0464956085,318752.99060684704,4492.1713948682545,673.8257092302382,598.956185982434
05/09/2020,Mississippi,2452345.85504253,166047.60446141034,368136.5404960575,4981.42813384231,747.2142200763465,664.1904178456414
05/10/2020,Mississippi,2381899.931621749,182044.29369278078,422585.77468546864,5461.328810783423,819.1993216175134,728.1771747711231
05/11/2020,Mississippi,2307439.207122119,197173.40694130832,481917.3859365707,5915.20220823925,887.2803312358874,788.6936277652333
05/12/2020,Mississippi,2229903.5758228614,210856.81017863387,545769.6139985025,6325.704305359016,948.8556458038523,843.4272407145355
05/13/2020,Mississippi,2150386.324080449,222541.19782113892,613602.47809841,6676.235934634167,1001.435390195125,890.1647912845557
05/14/2020,Mississippi,2070069.0489357617,231747.62662319822,684713.324441038,6952.428798695946,1042.864319804392,926.9905064927929
05/15/2020,Mississippi,1990147.2682450663,238115.51946208946,758267.2122928419,7143.465583862683,1071.5198375794025,952.4620778483579
05/16/2020,Mississippi,1911756.8699459373,241433.90371732667,833339.2263367336,7243.0171115198,1086.45256672797,965.7356148693067
05/17/2020,Mississippi,1835910.972474208,241655.13054110593,908963.8969846837,7249.653916233177,1087.4480874349765,966.6205221644237
05/18/2020,Mississippi,1763454.1319796056,238889.90012661705,984185.967893775,7166.697003798511,1075.0045505697767,955.5596005064682
05/19/2020,Mississippi,1695037.0397374134,233385.99988336174,1058106.9603792226,7001.579996500852,1050.2369994751277,933.5439995334469
05/20/2020,Mississippi,1631111.083225859,225495.74176249423,1129923.1750116446,6764.872252874827,1014.730837931224,901.982967049977
05/21/2020,Mississippi,1571939.3127246806,215638.15318543967,1198952.5340898777,6469.14459556319,970.3716893344784,862.5526127417587
05/22/2020,Mississippi,1517618.8719096542,204261.5947653363,1264649.5333250074,6127.847842960089,919.1771764440133,817.0463790613453
