date,state,S,I,R,hospitalization,icu,ventilator,bed-usage,icu-usage,ventilator-usage
05/07/2020,New Mexico,2064586.2888693223,8843.479948085234,21998.231182592048,265.30439844255704,39.79565976638355,35.373919792340935,0.0677315288339436,0.13005117570713579,0.07510386367800623
05/08/2020,New Mexico,2060735.7663312627,9923.364021267706,24768.869647469266,297.70092063803116,44.65513809570467,39.69345608507082,0.07600227741588746,0.14593182384217213,0.08427485368380216
05/09/2020,New Mexico,2056425.354299369,11126.076331899008,27876.569368731638,333.78228995697026,50.067343493545536,44.504305327596036,0.08521375796705905,0.16361876958675012,0.09448897097154148
05/10/2020,New Mexico,2051605.4241723663,12463.233754130324,31359.342073503176,373.8970126239097,56.08455189358646,49.8529350165213,0.09545494322795754,0.18328284932544595,0.10584487264654203
05/11/2020,New Mexico,2046222.37471082,13946.927492157916,35258.69779702195,418.4078247647375,62.761173714710615,55.78770996863167,0.10681843879620564,0.2051018748846752,0.11844524409475937
05/12/2020,New Mexico,2040218.6249412352,15589.58303590989,39619.79202285469,467.6874910772967,70.1531236615945,62.358332143639565,0.11939941053798742,0.2292585740574984,0.13239560964679314
05/13/2020,New Mexico,2033532.8226625153,17403.72314386684,44491.45419361739,522.1116943160051,78.31675414740077,69.61489257546735,0.13329376929180625,0.2559371050568653,0.14780231969313662
05/14/2020,New Mexico,2026100.1094230881,19401.694295391844,49926.19628151977,582.0508288617553,87.30762432926329,77.60677718156738,0.14859607578804068,0.2853190337557624,0.1647702275617142
05/15/2020,New Mexico,2017852.5560122048,21595.31629051264,55980.12769728238,647.8594887153793,97.17892330730687,86.38126516205057,0.16539685696078102,0.31757818074283295,0.1833997137198526
05/16/2020,New Mexico,2008719.8653276686,23995.423659756576,62712.71101257478,719.8627097926973,107.97940646890459,95.9816946390263,0.18377909364122982,0.3528738773493614,0.20378279116566095
05/17/2020,New Mexico,1998630.2744892295,26611.32630521172,70186.39920555835,798.3397891563516,119.75096837345274,106.44530522084689,0.2038140896493111,0.39134303390017233,0.22599852488502525
05/18/2020,New Mexico,1987511.7235647752,29450.182617317078,78466.09381790747,883.5054785195123,132.52582177792684,117.80073046926832,0.225556670543659,0.43309092084289813,0.25010770800269283
05/19/2020,New Mexico,1975293.3203850125,32516.27298775882,87618.4066272283,975.4881896327646,146.3232284449147,130.0650919510353,0.24903961951308773,0.4781804851141003,0.27614669204041464
05/20/2020,New Mexico,1961907.1061936605,35810.19808526099,97710.69572107831,1074.3059425578297,161.14589138367444,143.24079234104397,0.27426753703288986,0.5266205600773675,0.304120578218777
05/21/2020,New Mexico,1947290.1266003794,39328.02625094135,108809.8471486789,1179.8407875282405,176.97611812923606,157.3121050037654,0.3012103108318204,0.5783533272197257,0.3339959766534297
05/22/2020,New Mexico,1931386.801083549,43060.400345823626,120980.79857062707,1291.8120103747087,193.7718015562063,172.2416013832945,0.3297962753062825,0.6332411815562298,0.3656934211959543
05/23/2020,New Mexico,1914151.4723637684,46991.70370535891,134284.82393087243,1409.751111160767,211.46266667411507,187.96681482143563,0.35990582363052515,0.691054466255278,0.3990802862450863
05/24/2020,New Mexico,1895551.1615228832,51099.28116455211,148777.5573125644,1532.9784349365632,229.94676524048447,204.39712465820844,0.3913654416483439,0.7514600171257663,0.4339641712488502
05/25/2020,New Mexico,1875568.3472695686,55352.83899938058,164506.8137310505,1660.5851699814175,249.08777549721262,221.41135599752235,0.42394311207082397,0.814012338226185,0.47008780466565253
05/26/2020,New Mexico,1854203.6062439575,59714.09854126327,181510.29521477874,1791.422956237898,268.7134434356847,238.8563941650531,0.45734566153635386,0.878148507959754,0.5071261022612592
05/27/2020,New Mexico,1831478.0928232293,64136.74029957318,199813.16687719725,1924.1022089871954,288.6153313480793,256.54696119829276,0.4912183326492712,0.9431873573466644,0.5446856925653775
05/28/2020,New Mexico,1807435.3907856508,68566.81587192127,219425.79334242776,2057.004476157638,308.55067142364567,274.26726348768506,0.5251479387688633,1.0083355275282537,0.5823084150481636
05/29/2020,New Mexico,1782142.9036720279,72943.559661237,240341.53666673484,2188.30678983711,328.2460184755665,291.774238644948,0.5586690808876972,1.072699406782897,0.6194782136835414
05/30/2020,New Mexico,1755692.2849664218,77200.753894019,262534.96113955876,2316.02261682057,347.4033925230855,308.803015576076,0.5912746022008093,1.1353052043238088,0.6556327294608832
05/31/2020,New Mexico,1728199.0193119505,81268.51350532244,285960.4671827265,2438.0554051596732,365.7083107739509,325.0740540212897,0.6224292584017547,1.1951251986076827,0.6901784586439272
06/01/2020,New Mexico,1699800.8616436054,85075.60543390544,310551.5329224886,2552.2681630171633,382.84022445257443,340.30242173562175,0.6515874809847239,1.2511118446162564,0.7225104495448444
06/02/2020,New Mexico,1670655.387342054,88551.9265958408,336220.686062105,2656.557797875224,398.4836696812836,354.20770638336325,0.6782123558527505,1.3022342146447174,0.7520333468861216
06/03/2020,New Mexico,1640936.3793515603,91631.3615047386,362860.2591437007,2748.9408451421577,412.3411267713237,366.52544601895437,0.7017975096099458,1.3475200221285086,0.7781856603374827
06/04/2020,New Mexico,1610829.6302886226,94254.41729556337,390343.95241581375,2827.632518866901,424.1448778300351,377.0176691822535,0.7218872910050808,1.3860943719935788,0.8004621426374808
06/05/2020,New Mexico,1580528.004976297,96370.81960121114,418529.1754224916,2891.124588036334,433.6686882054501,385.4832784048446,0.7380966525494853,1.4172179353119285,0.8184358352544472
06/06/2020,New Mexico,1550226.2474184264,97941.6092310053,447260.14335056796,2938.248276930159,440.73724153952384,391.7664369240212,0.7501272088154606,1.4403177828089013,0.8317758745732934
06/07/2020,New Mexico,1520115.9033569822,98940.72711992188,476371.3695230956,2968.2218135976564,445.23327203964845,395.76290847968755,0.7577793754397897,1.4550106929400277,0.8402609521861731
06/08/2020,New Mexico,1490380.343851927,99355.90643925458,505691.7497088183,2980.6771931776375,447.1015789766456,397.4236257570183,0.7609592017303134,1.4611162711655086,0.8437868912038605
06/09/2020,New Mexico,1461190.5488590132,99188.89029783008,535048.5608431567,2975.666708934902,446.3500063402353,396.75556119132034,0.7596800380226965,1.4586601514386774,0.8423684950983447
06/10/2020,New Mexico,1432701.4635069987,98454.80356172932,564271.7329312718,2953.6441068518793,443.0466160277819,393.8192142469173,0.7540577244962674,1.4478647582607251,0.8361342128384656
06/11/2020,New Mexico,1405049.439392914,97181.1824549498,593197.378152136,2915.435473648494,437.31532104727404,388.7247298197992,0.744303158960555,1.4291350361022028,0.82531789770658
06/12/2020,New Mexico,1378350.5484236497,95406.03530654007,621671.41626981,2862.181059196202,429.32715887943027,381.6241412261603,0.7307074442676033,1.4030299309785303,0.8102423380597883
06/13/2020,New Mexico,1352699.4588108403,93176.22720030023,649552.3139888592,2795.2868160090065,419.293022401351,372.70490880120093,0.713629516468983,1.3702386352985325,0.7913055388560529
06/14/2020,New Mexico,1328169.6840156135,90544.90599636978,676713.4099880165,2716.347179891093,407.45207698366397,362.1796239854791,0.6934764309142438,1.3315427352407319,0.7689588619649238
06/15/2020,New Mexico,1304814.3270391196,87569.24147740821,703044.4314834719,2627.0772443222463,394.0615866483369,350.27696590963285,0.6706860465463994,1.2877829629030617,0.7436878257104731
06/16/2020,New Mexico,1282667.2112976774,84308.47441775854,728452.3142845638,2529.254232532756,379.38813487991337,337.2338976710342,0.6457120838735655,1.2398305061435078,0.7159955364565481
06/17/2020,New Mexico,1261744.699469701,80821.75832751981,752861.5422027789,2424.652749825594,363.69791247383915,323.28703331007927,0.6190075950537641,1.1885552695223502,0.6863843594693827
06/18/2020,New Mexico,1242047.6294152888,77166.49437320037,776213.8762115103,2314.994831196011,347.24922467940166,308.6659774928015,0.5910122111810087,1.134801387841182,0.6553417781163514
06/19/2020,New Mexico,1223563.3920703493,73396.9835511936,798467.6243784566,2201.909506535808,330.2864259803712,293.5879342047744,0.562141819386216,1.0793674051646116,0.6233289473562089
06/20/2020,New Mexico,1206268.0924064652,69563.36584600728,819596.5417475271,2086.9009753802184,313.03514630703273,278.2534633840291,0.5327804379321467,1.0229906742059893,0.590771684467153
06/21/2020,New Mexico,1190128.627088485,65710.89053175323,839588.4823797613,1971.326715952597,295.69900739288954,262.84356212701294,0.5032746275089601,0.9663366254669593,0.5580542720318746
06/22/2020,New Mexico,1175104.591894032,61879.49267031282,858443.9154356547,1856.3847801093846,278.4577170164077,247.51797068125128,0.47393024766642444,0.9099925392693061,0.5255158613190049
06/23/2020,New Mexico,1161150.056605346,58103.63821312862,876174.3051815247,1743.1091463938585,261.4663719590788,232.4145528525145,0.4450112704605204,0.8544652678401268,0.49344915679939383
06/24/2020,New Mexico,1148215.1700260597,54412.345759090465,892800.4842148492,1632.3703727727138,244.85555591590708,217.64938303636185,0.4167399470954082,0.8001815552807421,0.46210060092645827
06/25/2020,New Mexico,1136247.5134531858,50829.40503988684,908351.0815069267,1524.8821511966053,228.73232267949078,203.31762015954737,0.38929848128583233,0.7474912505865712,0.4316722296381048
06/26/2020,New Mexico,1125193.2298893225,47373.71744628733,922861.0526643897,1421.2115233886198,213.18172850829296,189.49486978514932,0.3628316373215777,0.6966723153865783,0.4023245642996801
06/27/2020,New Mexico,1114998.072157939,44059.691139835646,936370.2367022248,1321.7907341950693,198.2686101292604,176.2387645593426,0.3374497661973626,0.6479366344093477,0.3741799672172879
06/28/2020,New Mexico,1105608.175939277,40897.691100078984,948922.1329606435,1226.9307330023694,184.0396099503554,163.59076440031595,0.3132322524897548,0.6014366338246909,0.3473264636949383
06/29/2020,New Mexico,1096970.6572010308,37894.568339967576,960562.7744590009,1136.8370501990273,170.52555752985407,151.5782733598703,0.29023156757697915,0.5572730638230525,0.3218222364328457
06/30/2020,New Mexico,1089034.172562459,35054.087873610595,971339.7395639297,1051.6226362083178,157.74339543124768,140.2163514944424,0.2684765474108547,0.5155012922589793,0.2976992600731261
07/01/2020,New Mexico,1081749.2262034807,32377.43846396881,981301.33533255,971.3231539190642,145.69847308785964,129.50975385587523,0.24797629663494108,0.47613880094071775,0.274967630267251
07/02/2020,New Mexico,1075068.4876845854,29863.632454373517,990495.8798610405,895.9089736312055,134.3863460446808,119.45452981749408,0.22872325086321305,0.43917106550549284,0.2536189592728112
07/03/2020,New Mexico,1068946.9251878248,27509.928266759423,998971.1465454154,825.2978480027826,123.7946772004174,110.0397130670377,0.21069641256134353,0.40455776862881504,0.23362996404891231
07/04/2020,New Mexico,1063341.9469507507,25312.17386589622,1006773.8791833527,759.3652159768866,113.90478239653298,101.24869546358488,0.19386398161268487,0.37223785096906203,0.21496538314986174
07/05/2020,New Mexico,1058213.4513375375,23265.13419595689,1013949.4144665052,697.9540258787066,104.693103881806,93.06053678382756,0.17818586312961618,0.34213432641113073,0.1975807575028186
07/06/2020,New Mexico,1053523.8156456884,21362.759708922807,1020541.4246453884,640.8827912676842,96.13241869015263,85.45103883569124,0.16361572409182645,0.3141582310135707,0.18142471090380305
07/07/2020,New Mexico,1049237.8647046902,19598.42871693911,1026591.7065783704,587.9528615081733,88.19292922622598,78.39371486775644,0.15010284950425665,0.2882121870138104,0.1664410082117971
07/08/2020,New Mexico,1045322.819003793,17965.144230041482,1032140.0367661652,538.9543269012445,80.84314903518666,71.86057692016593,0.1375936499620231,0.26419329750061,0.1525702270067217
07/09/2020,New Mexico,1041748.209145249,16455.705361497952,1037224.0854932527,493.6711608449385,74.05067412674077,65.8228214459918,0.12603297443067105,0.2419956670808522,0.1397512132611291
07/10/2020,New Mexico,1038485.776362025,15062.838345255459,1041879.3852927192,451.88515035766375,67.78277255364956,60.251353381021836,0.1153651136986632,0.22151232860669792,0.12792219401490837
07/11/2020,New Mexico,1035509.3660667567,13779.312080310183,1046139.3218529328,413.3793624093055,62.00690436139582,55.11724832124073,0.10553468532277394,0.20263694235750268,0.1170217586438232
07/12/2020,New Mexico,1032794.8202915397,12598.019838871121,1050035.159869589,377.9405951661336,56.691089274920046,50.39207935548448,0.09648725942459373,0.18526499763045767,0.10698955277172927
07/13/2020,New Mexico,1030319.8569263979,11512.053434441053,1053596.0896391605,345.3616030332316,51.804240454984736,46.048213737764215,0.08816992673812396,0.16929490344766254,0.09776690814811935
07/14/2020,New Mexico,1028063.9558340469,10514.747451279363,1056849.2967146733,315.44242353838087,47.31636353075713,42.058989805117456,0.0805316373598113,0.15462863898940238,0.08929721826988844
07/15/2020,New Mexico,1026008.2438447977,9599.720192263592,1059820.0359629383,287.99160576790774,43.19874086518616,38.39888076905437,0.07352351436505176,0.14117235576858223,0.0815262861338734
07/16/2020,New Mexico,1024135.382220783,8760.896113917432,1062531.7216652993,262.82688341752294,39.424032512628436,35.04358445566973,0.06709902563633467,0.12883670755760926,0.07440251476787628
07/17/2020,New Mexico,1022429.458734909,7992.521813836529,1065006.0194512543,239.77565441509586,35.966348162264374,31.970087255346115,0.06121410630970024,0.11753708549759599,0.06787704300498114
07/18/2020,New Mexico,1020875.8839902151,7289.173288295452,1067262.9427214891,218.67519864886356,32.801279797329535,29.15669315318181,0.05582721436018983,0.1071937248278743,0.06190380711928197
07/19/2020,New Mexico,1019461.2927037734,6645.757078837639,1069320.9502173888,199.37271236512916,29.905906854769373,26.583028315350557,0.0508993393834897,0.09773172174761233,0.056439550563376975
07/20/2020,New Mexico,1018173.4486818229,6057.506142940745,1071197.0451752362,181.72518428822235,27.25877764323335,24.230024571762982,0.046393970969676374,0.08908097269030507,0.05144378889970909
07/21/2020,New Mexico,1017001.1594283415,5519.973212201167,1072906.867359457,165.59919636603502,24.83987945490525,22.07989284880467,0.04227704783406561,0.08117607665001716,0.04687875339448974
07/22/2020,New Mexico,1015934.1910303966,5029.019276309974,1074464.7896932932,150.8705782892992,22.630586743394883,20.116077105239896,0.038516869616874956,0.07395616582808785,0.042709293217069844
07/23/2020,New Mexico,1014963.1930782979,4580.802794048401,1075884.0041276533,137.42408382145203,20.6136125732178,18.323211176193603,0.03508401425107277,0.0673647469713,0.03890278381357453
07/24/2020,New Mexico,1014079.6253908442,4171.763835540287,1077176.6107736153,125.1529150662086,18.77293725993129,16.68705534216115,0.031951216509116316,0.0613494681697101,0.03542899223388779
07/25/2020,New Mexico,1013275.6917236927,3798.6119745736733,1078353.6963017334,113.95835923721019,17.093753885581528,15.194447898294694,0.02909327527117952,0.055861940802554015,0.032259974306358165
07/27/2020,New Mexico,1012544.2777745727,3458.308872630524,1079425.4133527966,103.74926617891572,15.562389926837357,13.833235490522096,0.026486920137583792,0.05085748342103711,0.029369926731469417
03/04/2020,New York,19542198.0,11.0,0.0,0.32999999999999996,0.049499999999999995,0.044,5.763084822130245e-06,1.6683518705763396e-05,4.8888888888888885e-06
03/05/2020,New York,19542191.72335742,14.246352699675622,3.0302898809854053,0.42739058099026866,0.0641085871485403,0.05698541079870249,7.4639035467468024e-06,2.1607208341267373e-05,6.331712310966944e-06
03/06/2020,New York,19542183.594335843,18.450775961142863,6.954888198755914,0.5535232788342859,0.08302849182514288,0.07380310384457145,9.66667153619891e-06,2.798398780759787e-05,8.20034487161905e-06
03/07/2020,New York,19542173.06626103,23.8960146627289,12.03772430798078,0.7168804398818669,0.10753206598228003,0.0955840586509156,1.2519523582924973e-05,3.6242691601712175e-05,1.0620450961212844e-05
03/08/2020,New York,19542159.43110335,30.948267500433992,18.62062915284333,0.9284480250130197,0.13926720375195295,0.12379307000173598,1.6214317336634354e-05,4.693872725040544e-05,1.3754785555748442e-05
03/09/2020,New York,19542141.771936733,40.08177498638767,27.14628827818086,1.20245324959163,0.18036798743874452,0.1603270999455507,2.0999515369826408e-05,6.079136752232711e-05,1.7814122216172298e-05
03/10/2020,New York,19542118.901225805,51.91073678691585,38.18803740587622,1.5573221036074754,0.2335983155411213,0.2076429471476634,2.7196907207479355e-05,7.873215892858823e-05,2.30714385719626e-05
03/11/2020,New York,19542089.28089811,67.23064908277918,52.48845280667057,2.016919472483375,0.3025379208725063,0.2689225963311167,3.5223266664629944e-05,0.00010196761741574193,2.988028848123519e-05
03/12/2020,New York,19542050.919105377,87.07169716224128,71.0091974624498,2.612150914867238,0.3918226372300857,0.3482867886489651,4.56183251229849e-05,0.0001320602080317107,3.8698532072107234e-05
03/13/2020,New York,19542001.236148678,112.76809426397665,94.99575706214947,3.3830428279192994,0.5074564241878949,0.4510723770559066,5.9081099315752425e-05,0.00017103351000603132,5.011915300621184e-05
03/14/2020,New York,19541936.89110812,146.04774024689613,126.06115163218588,4.381432207406884,0.6572148311110325,0.5841909609875845,7.65168650112098e-05,0.00022150820057668773,6.491010677639828e-05
03/15/2020,New York,19541853.557237726,189.1483723904165,166.29438988348568,5.674451171712495,0.8511676757568742,0.756593489561666,9.909801036853172e-05,0.00028687821899456495,8.406594328462957e-05
03/16/2020,New York,19541745.6310943,244.9679777285774,218.40092797248892,7.349039331857322,1.1023558997785983,0.9798719109143097,0.00012834283948686404,0.0003715388944316138,0.00010887465676825663
03/17/2020,New York,19541605.855940197,317.25952385877804,285.88453594398527,9.51778571576334,1.427667857364501,1.2690380954351121,0.0001662175951478902,0.0004811822909890465,0.00014100423282612358
03/18/2020,New York,19541424.83412425,410.883077816936,373.2827979334997,12.32649233450808,1.8489738501762119,1.643532311267744,0.0002152685481306313,0.0006231795922400444,0.00018261470125197155
03/19/2020,New York,19541190.39573288,532.1322070929333,486.47206002422234,15.963966212787998,2.3945949319181996,2.128528828371733,0.000278793004187632,0.000807076148270374,0.0002365032031524148
03/20/2020,New York,19540886.78125463,689.1564801992986,633.0622651681272,20.674694405978958,3.1012041608968435,2.7566259207971946,0.0003610606591917528,0.0010452322753275508,0.00030629176897746605
03/21/2020,New York,19540493.583427496,892.508361253572,822.9082112478886,26.77525083760716,4.016287625641074,3.570033445014288,0.0004676001263967999,0.0013536527218203822,0.00039667038277936534
03/22/2020,New York,19539984.37792591,1155.850773409696,1068.7713006772947,34.67552320229088,5.201328480343632,4.623403093638784,0.0006055696408077205,0.0017530598181137956,0.0005137114548487539
03/23/2020,New York,19539324.951451812,1496.8724418332529,1387.1761063520937,44.90617325499758,6.735925988249638,5.987489767333011,0.0007842366227449326,0.002270281762133346,0.0006652766408147791
03/24/2020,New York,19538471.009419996,1938.4716458440928,1799.5189341569328,58.15414937532278,8.723122406298417,7.753886583376372,0.0010155978654812661,0.002940047996730171,0.0008615429537084857
03/25/2020,New York,19537365.211486664,2510.2863602446882,2333.502153090493,75.30859080734065,11.296288621101096,10.041145440978752,0.0013151812019933401,0.003807309949814997,0.001115682826775417
03/26/2020,New York,19535933.338878192,3250.6713277417093,3024.989794064847,97.52013983225127,14.62802097483769,13.002685310966838,0.0017030813264220198,0.004930239627515231,0.0014447428123296486
03/27/2020,New York,19534079.34361926,4209.249894624653,3920.4064861127686,126.2774968387396,18.941624525810937,16.836999578498613,0.002205296743660425,0.006384099941291182,0.0018707777309442902
03/28/2020,New York,19531678.956731766,5450.2052456238835,5079.8380226062345,163.5061573687165,24.525923605307472,21.800820982495534,0.0028554541025954225,0.00826623646960144,0.0024223134424995038
03/29/2020,New York,19528571.44399943,7056.519834250743,6581.03616631595,211.69559502752227,31.75433925412834,28.22607933700297,0.003697029304893772,0.010702507332028426,0.0031362310374447745
03/30/2020,New York,19524548.98559773,9135.427208911658,8524.587193356152,274.0628162673497,41.10942244010246,36.54170883564664,0.004786203808304949,0.013855551884092505,0.004060189870627404
03/31/2020,New York,19519343.014752563,11825.408924817177,11040.576322615701,354.76226774451527,53.21434016167729,47.30163569926871,0.006195530426372492,0.017935402818226254,0.005255737299918745
04/01/2020,New York,19512606.686946787,15305.146558133823,14297.166495077494,459.15439674401466,68.8731595116022,61.2205862325353,0.00801862343906,0.023213063536097808,0.006802287359170589
04/02/2020,New York,19503892.439212702,19804.936033617305,18511.62475367979,594.1480810085192,89.12221215127786,79.21974413446922,0.010376138750781845,0.030037820071209257,0.008802193792718802
04/03/2020,New York,19492623.368652143,25621.170314706003,23964.461033149903,768.63510944118,115.295266416177,102.48468125882401,0.01342336161508147,0.03885920674626795,0.011387186806536002
04/04/2020,New York,19478056.898700923,33134.59766924058,31017.50362983718,994.0379300772174,149.1056895115826,132.53839067696234,0.01735977244681751,0.05025469818388358,0.014726487852995815
04/05/2020,New York,19459238.936800227,42833.14402166056,40136.919178117096,1284.994320649817,192.74914809747253,171.33257608664226,0.022441003835940988,0.06496432359200287,0.019036952898515806
04/06/2020,New York,19434946.53010606,55340.10179605572,51922.36809788448,1660.2030538816716,249.03045808225073,221.36040718422288,0.028993609155999224,0.08393342031757692,0.024595600798246988
04/07/2020,New York,19403616.932375636,71448.39397606823,67143.67364829645,2143.451819282047,321.517772892307,285.7935759042729,0.037433014080823716,0.10836460158149881,0.03175484176714144
04/08/2020,New York,19363261.045685694,92161.34451479753,86786.60979950755,2764.8403354439256,414.72605031658884,368.64537805919014,0.0482848768873042,0.1397795922873572,0.04096059756213224
04/09/2020,New York,19311360.330423832,118739.4919435096,112109.17763265935,3562.1847583052877,534.3277137457932,474.95796777403837,0.062209614891554244,0.18009023045021677,0.052773107530448705
04/10/2020,New York,19244747.356456965,152751.81283770438,144709.8307053293,4582.554385131131,687.3831577696697,611.0072513508176,0.08002924128344129,0.23167615698337365,0.06788969459453528
04/11/2020,New York,19159473.62190618,196127.16275484744,186608.21533897417,5883.814882645423,882.5722323968134,784.5086510193897,0.10275431589817542,0.2974628353207999,0.0871676278910433
04/12/2020,New York,19050673.645843524,251197.79838863338,240337.5557678425,7535.933951659001,1130.39009274885,1004.7911935545336,0.13160674720418786,0.38098756075121337,0.11164346595050373
04/13/2020,New York,18912442.646321822,320721.05313575617,309045.3005424209,9621.631594072685,1443.2447391109026,1282.8842125430247,0.16803114849675496,0.4864323353929567,0.14254269028255828
04/14/2020,New York,18737758.10475955,407856.74858465866,396594.14665579004,12235.702457539759,1835.3553686309638,1631.4269943386346,0.2136830033974216,0.6185896085712719,0.18126966603762606
04/15/2020,New York,18518491.5872468,516068.2214447726,507649.1913084284,15482.046643343177,2322.3069965014765,2064.2728857790903,0.2703768121992836,0.7827121659930828,0.22936365397545447
04/16/2020,New York,18245576.58428034,648904.5891014007,647727.8266182601,19467.13767304202,2920.070650956303,2595.6183564056028,0.3399720171328133,0.9841828955026299,0.28840203960062255
04/17/2020,New York,17909414.18704148,809616.9714252301,823177.8415332924,24288.509142756902,3643.2763714135353,3238.4678857009208,0.42417193452361823,1.2279327170251215,0.35982976507788006
04/18/2020,New York,17500599.450128723,1000570.5922879215,1041038.9575833604,30017.117768637643,4502.567665295646,4002.282369151686,0.5242157448985809,1.5175489266247544,0.444698041016854
04/19/2020,New York,17011022.398573007,1222449.8499028352,1308736.7515241592,36673.49549708505,5501.024324562758,4889.799399611341,0.6404620159809478,1.8540695397919642,0.5433110444012601
04/20/2020,New York,16435316.326052291,1473326.7205793965,1633565.9533683152,44199.80161738189,6629.970242607284,5893.306882317586,0.7719006237645499,2.234570354771582,0.6548118758130651
04/21/2020,New York,15772489.809192652,1747770.3446975776,2021948.846109773,52433.11034092733,7864.966551139099,6991.081378790311,0.915686249645087,2.6508144762855066,0.7767868198655901
04/22/2020,New York,15027405.284456395,2036291.2912120903,2478512.424331518,61088.738736362706,9163.310810454406,8145.165164848361,1.0668472212563997,3.0884094406654556,0.9050183516498179
04/23/2020,New York,14211638.30795255,2325464.0633826996,3005106.6286647534,69763.921901481,10464.588285222148,9301.8562535308,1.218349695280924,3.526993018275075,1.0335395837256443
04/24/2020,New York,13343266.830864482,2598980.6514544967,3599961.5176810245,77969.4195436349,11695.412931545234,10395.922605817987,1.3616496314006898,3.941831119496203,1.155102511757554
04/25/2020,New York,12445374.813412748,2839620.8991343332,4257213.287452923,85188.62697402999,12778.294046104498,11358.483596537333,1.4877251004004468,4.306806217089484,1.2620537329485926
04/26/2020,New York,11543468.966844006,3031758.0371576063,4966981.995998392,90952.74111472818,13642.911167209228,12127.032148630426,1.5883889753013076,4.5982174476606765,1.3474480165144918
04/27/2020,New York,10662413.343386792,3163742.287061797,5716053.3695514165,94912.26861185391,14236.840291778086,12654.969148247188,1.6575377414270431,4.798395784219106,1.4061076831385764
04/28/2020,New York,9823657.703520395,3229498.5150114303,6489052.781468181,96884.95545034291,14532.743317551434,12917.994060045721,1.6919885340867764,4.898127171402573,1.4353326733384135
04/29/2020,New York,9043388.57243524,3228953.297095214,7269867.130469551,96868.59891285641,14530.289836928461,12915.813188380856,1.6917028852597127,4.897300248374945,1.4350903542645397
04/30/2020,New York,8331850.724270548,3167330.058013414,8043028.217716045,95019.90174040242,14252.985261060363,12669.320232053657,1.6594174349103652,4.803837297290315,1.4077022480059618
05/01/2020,New York,7693699.379564271,3053684.3983066278,8794825.222129108,91610.53194919883,13741.579792379824,12214.737593226511,1.5998765643142598,4.631472798240588,1.3571930659140568
05/02/2020,New York,7129016.695278362,2899170.993842368,9514021.310879277,86975.12981527104,13046.269472290654,11596.683975369473,1.5189243955793827,4.397124864270527,1.2885204417077192
05/03/2020,New York,6634586.616642078,2715459.2208386175,10192163.162519313,81463.77662515853,12219.566493773778,10861.83688335447,1.4226747109753328,4.118492245963525,1.2068707648171633
05/04/2020,New York,6205120.802331926,2513537.021080433,10823551.176587649,75406.11063241298,11310.916594861947,10054.148084321732,1.3168842778228285,3.812240173529473,1.1171275649246368
05/05/2020,New York,5834268.697736404,2302963.297531251,11404977.004732354,69088.89892593752,10363.334838890629,9211.853190125004,1.2065611659932156,3.4928664775499256,1.0235392433472228
05/06/2020,New York,5515356.513555641,2091523.463401582,11935329.023042785,62745.70390204746,9411.85558530712,8366.093853606328,1.0957842842780856,3.1721791659275764,0.9295659837340364
05/07/2020,New York,5241874.136124063,1885181.1392997003,12415153.724576244,56555.434178991,8483.31512684865,7540.724557198801,0.9876780737149369,2.859223163750809,0.8378582841332002
05/08/2020,New York,5007760.247112858,1688218.5637064108,12846230.189180741,50646.556911192325,7596.983536678848,6752.874254825643,0.8844860709940854,2.560493271546629,0.7503193616472937
05/09/2020,New York,4807543.3731969865,1503474.1216718142,13231191.505131207,45104.223650154425,6765.6335475231635,6013.8964866872575,0.7876953537338577,2.280294421140264,0.6682107207430286
05/10/2020,New York,4636386.81458374,1332613.2392745772,13573208.94614169,39978.39717823732,5996.759576735597,5330.452957098309,0.6981784666393762,2.021152536816851,0.592272550788701
05/11/2020,New York,4490075.92470837,1176392.125462892,13875740.949828744,35291.76376388676,5293.764564583013,4705.568501851568,0.6163316002844302,1.7842145482248106,0.5228409446501742
05/12/2020,New York,4364973.647079119,1034892.5713641064,14142342.781556781,31046.77714092319,4657.016571138478,4139.570285456425,0.542197606414893,1.5696045066189679,0.4599522539396028
05/13/2020,New York,4257961.574186111,907719.1554119134,14376528.27040198,27231.5746623574,4084.73619935361,3630.876621647654,0.4755693170282985,1.3767226826267644,0.4034307357386282
05/14/2020,New York,4166377.0339284125,794157.4749323957,14581674.491139198,23824.72424797187,3573.7086371957807,3176.629899729583,0.4160724445603791,1.20448555348695,0.35295887774773144
05/15/2020,New York,4087952.0600713287,693296.7103189963,14760960.229609683,20798.90130956989,3119.8351964354833,2773.1868412759854,0.36322979531565797,1.0515116941137457,0.30813187125288727
05/16/2020,New York,4020757.353855845,604121.4453614803,14917330.200782683,18123.64336084441,2718.546504126661,2416.4857814459215,0.3165093756805576,0.9162610394764614,0.26849842016065795
05/17/2020,New York,3963152.4214664325,525578.2570350539,15053478.321498523,15767.347711051618,2365.1021566577424,2102.313028140216,0.2753592796327626,0.7971358802351677,0.233590336460024
05/18/2020,New York,3913742.205788546,456622.3555782534,15171844.43863321,13698.670667347602,2054.80060010214,1826.4894223130136,0.23923212426167204,0.6925516009781395,0.2029432691458904
05/19/2020,New York,3871339.7463087877,396248.7424066127,15274620.51128461,11887.462272198381,1783.1193408297572,1584.994969626451,0.2076013739228861,0.600983936915995,0.17611055218071678
